index,id,artist,asciiName,attractionLights,availability,boosterTypes,borderColor,cardKingdomEtchedId,cardKingdomFoilId,cardKingdomId,cardParts,cardsphereId,colorIdentity,colorIndicator,colors,convertedManaCost,duelDeck,edhrecRank,faceConvertedManaCost,faceFlavorName,faceManaValue,faceName,finishes,flavorName,flavorText,frameEffects,frameVersion,hand,hasAlternativeDeckLimit,hasContentWarning,hasFoil,hasNonFoil,isAlternative,isFullArt,isFunny,isOnlineOnly,isOversized,isPromo,isRebalanced,isReprint,isReserved,isStarter,isStorySpotlight,isTextless,isTimeshifted,keywords,language,layout,leadershipSkills,life,loyalty,manaCost,manaValue,mcmId,mcmMetaId,mtgArenaId,mtgjsonV4Id,mtgoFoilId,mtgoId,multiverseId,name,number,originalPrintings,originalReleaseDate,originalText,originalType,otherFaceIds,power,printings,promoTypes,purchaseUrls,rarity,rebalancedPrintings,scryfallId,scryfallIllustrationId,scryfallOracleId,securityStamp,setCode,side,signature,subtypes,supertypes,tcgplayerEtchedProductId,tcgplayerProductId,text,toughness,type,types,uuid,variations,watermark
17936,17937,Karl Kopinski,,,paper,draft,black,,208592,208348,,11936,B,,B,3.0,,14937.0,,,,,"nonfoil,foil",,"""This is why we don't go out in banewasp weather.""
—Rannon, Vithian holdout",,2015,,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,English,normal,,,,{1}{B}{B},3.0,291868,2862,,96f7a69f-7101-54f3-ab3d-13bf05577b2c,,,416896,Infest,139,,,All creatures get -2/-2 until end of turn.,Sorcery,,,"ALA,ARC,C13,CN2,MB1,ONS,P10,PRM",,"{'cardKingdom': 'https://mtgjson.com/links/9104d61c5f6c4e72', 'cardKingdomFoil': 'https://mtgjson.com/links/31c41140e1332d91', 'cardmarket': 'https://mtgjson.com/links/bbf148a51349199a', 'tcgplayer': 'https://mtgjson.com/links/abe5952f35b5b74d'}",uncommon,,6f9ad410-0de3-46d7-9c26-34b3f388a6d6,13a45360-27f5-4761-8760-f1009097076f,d6850616-7db5-4141-9ab0-ae8d1f08114f,,CN2,,,,,,121853,All creatures get -2/-2 until end of turn.,,Sorcery,Sorcery,03080add-b82f-5755-bd45-94a8a65aea49,,
18002,18003,Peter Mohrbacher,,,paper,draft,black,,208499,208252,,12021,"B,G",,"B,G",5.0,,11776.0,,,,,"nonfoil,foil",,"""The direst venom becomes a panacea under Pharika's guidance. I bring it to the worthy, clinging at the edge of the abyss.""",,2015,,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,English,normal,,,,{3}{B}{G},5.0,291936,208810,,34d0f06d-e560-5425-a86e-120ba8a17a6c,,,416962,Pharika's Mender,205,,,"When Pharika's Mender enters the battlefield, you may return target creature or enchantment card from your graveyard to your hand.",Creature — Gorgon,,4,"CN2,THS",,"{'cardKingdom': 'https://mtgjson.com/links/3a425abd0f5e5282', 'cardKingdomFoil': 'https://mtgjson.com/links/54bdf1dc61a5b11b', 'cardmarket': 'https://mtgjson.com/links/0f8b0d8a379df022', 'tcgplayer': 'https://mtgjson.com/links/1a232dcc5e75dcaa'}",uncommon,,5deaa491-d95b-481f-aa47-8e7219174cc5,4de6f92e-3b0b-42fc-b933-8c2e5c5916be,00771a33-7443-43f9-a61e-1737b62b1f81,,CN2,,,Gorgon,,,121886,"When Pharika's Mender enters the battlefield, you may return target creature or enchantment card from your graveyard to your hand.",3,Creature — Gorgon,Creature,0372775a-af65-5e6c-9cfe-f6061d5c3409,,
18075,18076,Yeong-Hao Han,,,paper,draft,black,,194779,194551,,11329,,,,4.0,,6261.0,,,,,"nonfoil,foil",,,,2003,,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Will of the council,English,normal,,,,{4},4.0,267166,209840,,38e828f6-5b26-58cf-a75e-73d65fb8e5dd,,,382231,Coercive Portal,56,,,"Will of the council — At the beginning of your upkeep, starting with you, each player votes for carnage or homage. If carnage gets more votes, sacrifice Coercive Portal and destroy all nonland permanents. If homage gets more votes or the vote is tied, draw a card.",Artifact,,,"CNS,VMA",,"{'cardKingdom': 'https://mtgjson.com/links/f94c85439928227d', 'cardKingdomFoil': 'https://mtgjson.com/links/ec4d5740c8a2193b', 'cardmarket': 'https://mtgjson.com/links/aba0b0d9ed613970', 'tcgplayer': 'https://mtgjson.com/links/adc5aecb50900d47'}",mythic,,b010ece6-ccb9-4237-8682-2e147220f908,ea7ac255-970c-4dc1-b671-903a3be65660,eea4feef-2595-4ed2-92a0-11ccb3e7d40e,,CNS,,,,,,83163,"Will of the council — At the beginning of your upkeep, starting with you, each player votes for carnage or homage. If carnage gets more votes, sacrifice Coercive Portal and destroy all nonland permanents. If homage gets more votes or the vote is tied, draw a card.",,Artifact,Artifact,0262b983-777b-5bb1-9b45-80119d5dbfd7,,
18215,18216,Brom,,,paper,draft,black,,194728,194500,,11291,,,,2.0,,334.0,,,,,"nonfoil,foil",,"""It is not that you will go mad. It is that you will beg for madness.""
—Volrath",,2003,,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,Mill,English,normal,,,,{2},2.0,267107,127,,f406b94a-fda0-516e-a8c1-9f6b19862ddc,,,382212,Altar of Dementia,196,,,Sacrifice a creature: Target player puts a number of cards equal to the sacrificed creature's power from the top of his or her library into his or her graveyard.,Artifact,,,"CNS,MH1,TMP",,"{'cardKingdom': 'https://mtgjson.com/links/1a263546bd330100', 'cardKingdomFoil': 'https://mtgjson.com/links/92b3494087fffa94', 'cardmarket': 'https://mtgjson.com/links/038786fe6bb0c833', 'tcgplayer': 'https://mtgjson.com/links/4ad110d67ee54a0f'}",rare,,c16b08f8-9c26-450d-ad97-b7734e4f5bc4,5055c147-9cc8-4326-9f50-57fd7d73e572,d64e9152-ef24-4394-aeb0-9c3befc56549,,CNS,,,,,,83147,Sacrifice a creature: Target player mills cards equal to the sacrificed creature's power.,,Artifact,Artifact,0343ad7d-4ef3-5d21-9361-0f1886d80344,,
18328,18329,Karl Kopinski,,,"mtgo,paper",draft,black,,126476,126318,,11006,"B,R,U",,"B,R,U",7.0,,12502.0,,,,,"nonfoil,foil",,,,2003,,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Flying,Trample",English,normal,,,,{4}{U}{B}{R},7.0,20742,10367,,5184f1e1-9992-5cd0-ab89-a7656c3a5076,31796,31795,180267,Blood Tyrant,99,,,"Flying, trample
At the beginning of your upkeep, each player loses 1 life. Put a +1/+1 counter on Blood Tyrant for each 1 life lost this way.
Whenever a player loses the game, put five +1/+1 counters on Blood Tyrant.",Creature - Vampire,,5,"C16,CON,E01",,"{'cardKingdom': 'https://mtgjson.com/links/2538ab8cc7798d88', 'cardKingdomFoil': 'https://mtgjson.com/links/75a8c867aaddb3d1', 'cardmarket': 'https://mtgjson.com/links/eb4ff7c613097e12', 'tcgplayer': 'https://mtgjson.com/links/101e1ece2adf8dc3'}",rare,,a235f619-6b44-4e60-ac16-0038b7531b77,02e0d062-eb82-4112-9fa8-67436bd16a1e,ac74bd52-a450-486f-8161-816fd8d966d0,,CON,,,Vampire,,,28504,"Flying, trample
At the beginning of your upkeep, each player loses 1 life. Put a +1/+1 counter on Blood Tyrant for each 1 life lost this way.
Whenever a player loses the game, put five +1/+1 counters on Blood Tyrant.",5,Creature — Vampire,Creature,0137ced5-e397-5823-86c8-6efe74e7ff46,,
18495,18496,Darrell Riche,,,"mtgo,paper",draft,black,,120872,120717,,8535,G,,G,6.0,,22105.0,,,,,"nonfoil,foil",,,,2003,,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Trample,English,normal,,,,{5}{G},6.0,13608,8161,,de0050f3-e3ad-5772-a809-8b9b386d0bdc,24744,24743,121260,Aurochs Herd,103,,,"Trample
When Aurochs Herd comes into play, you may search your library for an Aurochs card, reveal it, and put it into your hand. If you do, shuffle your library.
Whenever Aurochs Herd attacks, it gets +1/+0 until end of turn for each other attacking Aurochs.",Creature - Aurochs,,4,CSP,,"{'cardKingdom': 'https://mtgjson.com/links/5381861d849c90a5', 'cardKingdomFoil': 'https://mtgjson.com/links/32946b874ccaefbe', 'cardmarket': 'https://mtgjson.com/links/e2ab54bec9d04e2b', 'tcgplayer': 'https://mtgjson.com/links/f4a8d55ba3066c68'}",common,,d757b3ad-b808-4506-934e-727e065f66c1,fefe8bfc-b5ce-4332-abd0-eb7aa082bc8e,b07bd1cd-4000-4e6b-b16b-283c76593377,,CSP,,,Aurochs,,,14001,"Trample
When Aurochs Herd enters the battlefield, you may search your library for an Aurochs card, reveal it, put it into your hand, then shuffle.
Whenever Aurochs Herd attacks, it gets +1/+0 until end of turn for each other attacking Aurochs.",4,Creature — Aurochs,Creature,019f1759-374d-5beb-a81d-77e8dc2a2f42,,
18589,18590,Heather Hudson,,,paper,,black,,,220145,,8853,"G,R",,"G,R",3.0,,15964.0,,,,,nonfoil,,"""So large and so quiet—a combination best avoided.""
—Disa the Restless, journal entry",,2003,,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,,English,normal,,,,{1}{R}{G},3.0,17674,2334,,2c983aba-5e3f-5843-a9e3-457bd7e71a17,,,,Giant Trap Door Spider,293,,,,,,2,"CST,DKM,ICE,ME2",,"{'cardKingdom': 'https://mtgjson.com/links/bdfc7e83b0de9aa4', 'cardmarket': 'https://mtgjson.com/links/4bfa4cea0a333dd5', 'tcgplayer': 'https://mtgjson.com/links/43cbd050df02fd8e'}",uncommon,,43b588cf-be57-48af-a2fd-d615bf5bf9af,472ad5ae-caa9-4452-8dae-3f169308f891,2c87565b-3902-4b11-b894-6922f66008ba,,CST,,,Spider,,,82410,"{1}{R}{G}, {T}: Exile Giant Trap Door Spider and target creature without flying that's attacking you.",3,Creature — Spider,Creature,02a75e88-61a5-545e-8cfa-9de37e1d8c36,,
18841,18842,Nicholas Gregory,,,"mtgo,paper",draft,black,,254623,254085,,84253,G,,G,2.0,,7645.0,,,,,"nonfoil,foil",,"""A creature of stone was never meant to fly. And I see the Ulvenwald agrees with me.""
—Halana, Kessig ranger",inverted,2015,,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,English,normal,,,,{1}{G},2.0,584980,200034,,35b21ca0-20a2-5ddf-8d51-fa96d7176302,,96660,,Plummet,193,,,,,,,"A25,AFR,ARC,BFZ,CN2,CNS,DBL,HBG,IKO,M11,M12,M13,M14,M15,M19,M20,MB1,MID,MM2,ORI,RIX,THB",,"{'cardKingdom': 'https://mtgjson.com/links/f6fdbe6decf0f9d8', 'cardKingdomFoil': 'https://mtgjson.com/links/f483df38487478c0', 'cardmarket': 'https://mtgjson.com/links/fe5757714e4c27a1', 'tcgplayer': 'https://mtgjson.com/links/fe43c5263b46839b'}",common,,0343ff6c-e50c-45d9-b78c-9d8bc7f2bafd,d93e1f89-392b-4109-86e1-9ff8d40182f1,85bde6ac-3dd4-4946-8b57-24f57e3eae2b,,DBL,,,,,,255804,Destroy target creature with flying.,,Instant,Instant,010c5235-3cc9-5cdd-be74-fe59d2ed2bc0,,
19013,19014,Fesbra,,,"mtgo,paper",draft,black,,254441,253903,,84373,U,,U,2.0,,11668.0,,,,,"nonfoil,foil",,,inverted,2015,,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,English,normal,,,,{1}{U},2.0,585213,346732,,13a21b35-6f43-58bd-a7fe-f014404e9029,,95740,,Patchwork Crawler,339,,,,,,1,"DBL,PVOW,VOW",,"{'cardKingdom': 'https://mtgjson.com/links/d878b44c5ab3cc93', 'cardKingdomFoil': 'https://mtgjson.com/links/5dad783119b5cd01', 'cardmarket': 'https://mtgjson.com/links/cf03a757402ace0a', 'tcgplayer': 'https://mtgjson.com/links/daf24611def19ced'}",rare,,98e95d60-997c-4c17-b268-9067d6cb7454,975ce76e-9c85-418c-a67c-41563b93ee83,74cbe86b-cc8c-4a5f-93c3-f4eaced50393,oval,DBL,,,"Zombie,Horror",,,255741,"{2}{U}: Exile target creature card from your graveyard and put a +1/+1 counter on Patchwork Crawler.
Patchwork Crawler has all activated abilities of all creature cards exiled with it.",2,Creature — Zombie Horror,Creature,01168235-12f7-58b1-9e14-1eafa5f06524,,
19131,19132,Olena Richards,,,"mtgo,paper",draft,black,,254596,254058,,83991,R,,R,3.0,,15529.0,,,,,"nonfoil,foil",,"""It is our duty to bring the Blessed Sleep to the dead, even if they resist that gift.""
—Grete, Order of Saint Traft",inverted,2015,,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,English,normal,,,,{2}{R},3.0,585301,346668,,57bdc7f4-a422-5c9c-b281-c8bd77ee228e,,95976,,Rending Flame,442,,,,,,,"DBL,VOW",,"{'cardKingdom': 'https://mtgjson.com/links/2facaf496afe5d7e', 'cardKingdomFoil': 'https://mtgjson.com/links/b3a8bf1039590b92', 'cardmarket': 'https://mtgjson.com/links/434cf1f3c53a4e18', 'tcgplayer': 'https://mtgjson.com/links/7112533636d2b904'}",uncommon,,5ee8011d-706b-40cd-b9f0-22c3f85e38ef,75e71a83-8346-41c8-88fb-183c5186d9e0,24ac7e7e-b60d-4965-91c1-7ea7e6387737,,DBL,,,,,,255808,"Rending Flame deals 5 damage to target creature or planeswalker. If that permanent is a Spirit, Rending Flame also deals 2 damage to that permanent's controller.",,Instant,Instant,0193a84c-0f4f-5ef5-8afa-d9b77ae1ac86,,
19143,19144,Jason Rainville,,,"mtgo,paper",draft,black,,,,,84002,R,R,R,4.0,,14300.0,0.0,,0.0,Wrathful Jailbreaker,"nonfoil,foil",,"""And now I'm coming for you!""","inverted,sunmoondfc",2015,,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,Nightbound,English,transform,,,,,4.0,585409,346591,,b68f7e76-2ca9-5972-a32d-b2387c8fd55e,,95998,,Weary Prisoner // Wrathful Jailbreaker,451,,,,,597577f2-9746-588b-a964-54377e1625ae,6,"DBL,VOW",,"{'cardmarket': 'https://mtgjson.com/links/6c3871f6a75ca5bb', 'tcgplayer': 'https://mtgjson.com/links/4ddba061efa7a8a1'}",common,,6f1ba822-dff7-430a-b34c-032210d53189,3eb28b4a-ddf7-4be9-87c5-83ce8e7bc47d,bdcf0af3-3976-400d-a8b7-15e959e2b255,,DBL,b,,Werewolf,,,255597,"Wrathful Jailbreaker attacks each combat if able.
Nightbound (If a player casts at least two spells during their own turn, it becomes day next turn.)",6,Creature — Werewolf,Creature,01640b50-1266-5d2a-bb42-7ebecaa90670,,
19150,19151,Donato Giancola,,,"mtgo,paper",draft,black,,254641,254103,,84010,G,,G,4.0,,9178.0,,,,,"nonfoil,foil",,"She monitors the roads in every province, mapping safe routes through hunting grounds and haunting grounds alike.",inverted,2015,,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,English,normal,,,,{3}{G},4.0,585312,346827,,12e8a4cd-12ec-590c-84b3-d7f7017da689,,96014,,Cartographer's Survey,457,,,,,,,"DBL,VOW",,"{'cardKingdom': 'https://mtgjson.com/links/4ed466dab1e2110c', 'cardKingdomFoil': 'https://mtgjson.com/links/e3e640c7ef36cffc', 'cardmarket': 'https://mtgjson.com/links/eb8b3e1459616755', 'tcgplayer': 'https://mtgjson.com/links/b244aa59e8a09ace'}",uncommon,,f5cfa5bd-4eac-415d-b4ad-ecf1ff0cc543,7843864e-6758-4b4f-a0b4-26c59d362c29,e05029b4-552d-4691-a5c4-885284fb1636,,DBL,,,,,,255383,Look at the top seven cards of your library. Put up to two land cards from among them onto the battlefield tapped. Put the rest on the bottom of your library in a random order.,,Sorcery,Sorcery,0177a412-8c68-572a-9f4f-bb307f9360b5,,
19229,19230,Aaron Miller,,,"mtgo,paper",draft,black,,254853,254316,,84089,,,,3.0,,9196.0,3.0,,3.0,Foreboding Statue,"nonfoil,foil",,"As the sand eroded, a faint sound could be heard whirling under the ground.","inverted,sunmoondfc",2015,,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,Transform,English,transform,,,,{3},3.0,585424,346975,,34a50878-90d6-5638-b698-b3dba16ed4d9,,96172,,Foreboding Statue // Forsaken Thresher,523,,,,,4e885a28-ddf9-5aad-b34e-7832d01929a5,1,"DBL,VOW",,"{'cardKingdom': 'https://mtgjson.com/links/9c2e881fe7bec624', 'cardKingdomFoil': 'https://mtgjson.com/links/aefd1bb2cb5132ac', 'cardmarket': 'https://mtgjson.com/links/f298c712564f3375', 'tcgplayer': 'https://mtgjson.com/links/658c6e78ee58cf70'}",uncommon,,66f4d0b2-fe17-4cfe-857e-fcee289c89f7,221eadc1-66cf-4c78-9c42-d2efd0a45f3e,d8c0f103-4658-4f4f-8429-c06bdd017846,,DBL,a,,Construct,,,255848,"{T}: Add one mana of any color. Put an omen counter on Foreboding Statue.
At the beginning of your end step, if there are three or more omen counters on Foreboding Statue, untap it, then transform it.",2,Artifact Creature — Construct,"Artifact,Creature",0369fdaa-696e-5774-8e4c-bef499087e3f,,
19231,19232,Leanna Crossan,,,"mtgo,paper",draft,black,,254738,254201,,84525,,,,3.0,,4578.0,,,,,"nonfoil,foil",,"After the Travails, Runechanters set about repairing twisted symbols of Avacyn as the first step in restoring faith in the Church.",inverted,2015,,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,English,normal,,,,{3},3.0,585365,346733,,140b1301-3d1e-568a-8ba3-9576350cfb98,,96176,,Honored Heirloom,524,,,,,,,"DBL,VOW",,"{'cardKingdom': 'https://mtgjson.com/links/fdcf378da83cd207', 'cardKingdomFoil': 'https://mtgjson.com/links/404fd5ff87d41d5e', 'cardmarket': 'https://mtgjson.com/links/611edd1d48ca8f5b', 'tcgplayer': 'https://mtgjson.com/links/304d589c2d8f9ae0'}",common,,0364dedb-bdad-405f-b4f1-0a94af79824c,3c1c1640-a102-468b-b201-f4786077521d,4bf0427e-5e87-4d32-ad34-1d8946ab96fd,,DBL,,,,,,255443,"{T}: Add one mana of any color.
{2}, {T}: Exile target card from a graveyard.",,Artifact,Artifact,0254c220-d8b4-530f-8a87-13471ae6b8f2,,
19409,19410,Matt Thompson,,,"mtgo,paper",,black,,,126686,,14528,B,,B,4.0,b,20201.0,,,,,nonfoil,,Its laughter drives needles through your mind.,,2003,,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,Flying,English,normal,,,,{2}{B}{B},4.0,20845,779,,6efe8974-59ff-57bf-b8be-d8ae3fd500ba,32180,32091,197003,Cackling Imp,41,,,"Flying
{T}: Target player loses 1 life.",Creature — Imp,,2,"5DN,DDC,DVD,MB1",,"{'cardKingdom': 'https://mtgjson.com/links/955476043733bc51', 'cardmarket': 'https://mtgjson.com/links/5384c4da163ab8c9', 'tcgplayer': 'https://mtgjson.com/links/1a1032d84bc11e10'}",common,,ecae92e2-e2d0-4f32-b90b-3762e7c0e11d,fd943cfb-ea6a-4c7a-b0bc-92dff361004e,adc8c55c-8fbe-4e07-b1be-8cb796db3d8a,,DDC,,,Imp,,,36798,"Flying
{T}: Target player loses 1 life.",2,Creature — Imp,Creature,000cd141-db23-50ee-9729-74b6818347d2,,
19515,19516,Scott Kirschner,,,"mtgo,paper",,black,,,130393,,15390,,,,3.0,a,5141.0,,,,,nonfoil,,"""Have no illusions,"" Volrath warned Greven, ""about free will.""",,2003,,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,,English,normal,,,,{3},3.0,22292,4390,,4e08c5f1-e0fe-537f-bfde-af0a212e0f04,35376,35375,209139,Puppet Strings,22,,,"{2}, {T}: You may tap or untap target creature.",Artifact,,,"DDE,TMP",,"{'cardKingdom': 'https://mtgjson.com/links/045f834e19cb4618', 'cardmarket': 'https://mtgjson.com/links/7ef1b72e3bc7ca70', 'tcgplayer': 'https://mtgjson.com/links/febff0a1adfefee2'}",uncommon,,53e0bb82-c64a-4ae6-962a-7a0c45329159,d9f31a29-c063-47d3-8125-69700f2d8c71,eb810d5c-903e-4ab4-874c-e49a686ca367,,DDE,,,,,,36891,"{2}, {T}: You may tap or untap target creature.",,Artifact,Artifact,02a026e0-fd52-548e-bc95-60e630669038,,
19686,19687,Scott Bailey,,,"mtgo,paper",,black,,,193296,,15204,G,,,0.0,a,,,,,,nonfoil,,,,2003,,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,,English,normal,,,,,0.0,245803,2177,,c8546536-d704-521b-a89e-d1eb9454951f,40193,40192,243460,Forest,43,,,G,Basic Land — Forest,,,"10E,2ED,2XM,30A,3ED,40K,4BB,4ED,5ED,6ED,7ED,8ED,9ED,AFR,AKH,AKR,ALA,ANA,ANB,ARC,ATH,AVR,BBD,BFZ,BRB,BRO,BTD,C13,C14,C15,C16,C17,C18,C19,CED,CEI,CHK,CLB,CM2,CMA,CMD,CMR,CST,DD1,DDD,DDE,DDG,DDH,DDJ,DDL,DDM,DDO,DDP,DDR,DDS,DDU,DKM,DMU,DOM,DPA,DTK,E01,ELD,EVG,FBB,FRF,G17,GK1,GK2,GN2,GNT,GRN,GS1,GVL,H09,HBG,HOP,HOU,ICE,IKO,INV,ISD,ITP,J14,JMP,KHM,KLD,KLR,KTK,LEA,LEB,LRW,M10,M11,M12,M13,M14,M15,M19,M20,M21,MBS,ME1,ME3,MH2,MID,MIR,MMQ,MRD,NEO,NPH,ODY,OLEP,ONS,ORI,P02,PAL00,PAL01,PAL03,PAL04,PAL05,PAL06,PAL99,PALP,PANA,PARL,PC2,PCA,PELP,PF19,PF20,PGPX,PGRU,PMPS,PMPS06,PMPS07,PMPS08,PMPS09,PMPS10,PMPS11,POR,PPP1,PRM,PRW2,PRWK,PS11,PSAL,PSS2,PSS3,PTC,PTK,PZ2,RAV,RIX,RNA,ROE,RQS,RTR,S99,SHM,SLD,SNC,SOI,SOM,STX,SUM,TD0,TD2,THB,THS,TMP,TPR,TSP,UGL,UND,UNF,UNH,USG,UST,VOW,WAR,WC00,WC01,WC02,WC03,WC04,WC97,WC98,WC99,XANA,XLN,ZEN,ZNR",,"{'cardKingdom': 'https://mtgjson.com/links/1114e7ca7280057e', 'cardmarket': 'https://mtgjson.com/links/9401bb0591cb8c6c', 'tcgplayer': 'https://mtgjson.com/links/22269e54422bfa62'}",common,,657c597e-2a5a-4b6f-9a4e-e6df84e28ad9,527a4a9a-1fe9-44e0-bdae-5f812e7bd318,b34bb2dc-c1af-4d77-b0b3-a0fb342a5fc6,,DDG,,,Forest,Basic,,46812,({T}: Add {G}.),,Basic Land — Forest,Land,00d43b96-c9ec-5086-8e31-11398005549a,"88858c30-06a2-573e-bb7d-12a1900eda3a,0f001958-c109-53e3-baae-8134e806a82c,e4f387a7-1e68-5554-8a92-30da6bdfb51b",
19700,19701,Clint Langley,,,"mtgo,paper",,black,,,184247,,15190,R,,R,6.0,b,21297.0,,,,,nonfoil,,"In the erupting heart of Bogardan, it's hard to tell hurtling volcanic rocks from pouncing volcanic beasts.",,2003,,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,Flash,English,normal,,,,{5}{R},6.0,245766,8323,,1ec2e8be-5090-5313-aa51-5c87c90dbffe,40455,40454,243475,Bogardan Rager,57,,,"Flash (You may cast this spell any time you could cast an instant.)
When Bogardan Rager enters the battlefield, target creature gets +4/+0 until end of turn.",Creature — Elemental,,3,"DDG,HOP,TSP",,"{'cardKingdom': 'https://mtgjson.com/links/b09224b8929920be', 'cardmarket': 'https://mtgjson.com/links/48ece7de8e48c73f', 'tcgplayer': 'https://mtgjson.com/links/2c3e82375382f4c8'}",common,,04128756-cfdc-4e7e-be5f-c9a34c2a0ccc,8b8cfb19-8d07-422c-b131-808be4cf86fe,abbbfc22-18cc-4799-b02c-190173936872,,DDG,,,Elemental,,,46857,"Flash (You may cast this spell any time you could cast an instant.)
When Bogardan Rager enters the battlefield, target creature gets +4/+0 until end of turn.",4,Creature — Elemental,Creature,02d999a4-5027-585d-a2fc-ba294c3388b9,,
19721,19722,Aleksi Briclot,,,"mtgo,paper",,black,,,193288,,15231,R,,,0.0,b,,,,,,nonfoil,,,,2003,,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,,English,normal,,,,,0.0,245795,3743,,008da7a0-0b9e-55f8-ba30-426ecb21c54c,40159,40158,243495,Mountain,78,,,R,Basic Land — Mountain,,,"10E,2ED,2XM,30A,3ED,40K,4BB,4ED,5ED,6ED,7ED,8ED,9ED,AFR,AKH,AKR,ALA,ANA,ANB,ARC,ARN,ATH,AVR,BBD,BFZ,BRB,BRO,BTD,C13,C14,C15,C16,C17,C18,C19,CED,CEI,CHK,CLB,CM2,CMA,CMD,CMR,CST,DD1,DD2,DDE,DDG,DDH,DDI,DDJ,DDK,DDL,DDN,DDP,DDS,DDT,DDU,DKM,DMU,DOM,DPA,DTK,E01,ELD,EVG,FBB,FRF,G17,GK1,GK2,GN2,GNT,GRN,GS1,H09,HBG,HOP,HOU,ICE,IKO,INV,ISD,ITP,J14,JMP,JVC,KHM,KLD,KLR,KTK,LEA,LEB,LRW,M10,M11,M12,M13,M14,M15,M19,M20,M21,MBS,ME1,ME3,MH2,MID,MIR,MMQ,MRD,NEO,NPH,ODY,OLEP,ONS,ORI,P02,PAL00,PAL01,PAL03,PAL04,PAL05,PAL06,PAL99,PALP,PANA,PARL,PC2,PCA,PD2,PELP,PF19,PF20,PGPX,PGRU,PHED,PLIST,PMPS,PMPS06,PMPS07,PMPS08,PMPS09,PMPS10,PMPS11,POR,PPP1,PRM,PRW2,PRWK,PS11,PSAL,PSS2,PSS3,PTC,PTK,PZ2,RAV,RIX,RNA,ROE,RQS,RTR,S99,SHM,SLD,SNC,SOI,SOM,STX,SUM,TD0,THB,THS,TMP,TPR,TSP,UGL,UND,UNF,UNH,USG,UST,VOW,WAR,WC00,WC01,WC02,WC03,WC97,WC98,WC99,XANA,XLN,ZEN,ZNR",,"{'cardKingdom': 'https://mtgjson.com/links/231cdd131e37d26c', 'cardmarket': 'https://mtgjson.com/links/4bd192d72e81db6c', 'tcgplayer': 'https://mtgjson.com/links/48e35b5e061c53d8'}",common,,cb939924-52e1-4802-86f1-3c2ab164007f,6c46950a-0671-4fa9-ae8b-2a60eb53b338,a3fb7228-e76b-4e96-a40e-20b5fed75685,,DDG,,,Mountain,Basic,,46847,({T}: Add {R}.),,Basic Land — Mountain,Land,019e85fc-beca-51c0-becb-d74898a81dee,"c57fedd0-86ed-58ed-901e-30e7d47ef10b,6b6f94b9-652f-5eb5-9395-1aeba4efdea5,4722f273-c654-5d35-8b28-8bde984933c7",
19828,19829,Jason Chan,,,"mtgo,paper",,black,,,186730,,15645,W,,W,6.0,a,2720.0,,,,,nonfoil,,There may exist powers even greater than Phyrexia.,,2003,,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,Flying,English,normal,,,,{4}{W}{W},6.0,253567,200728,,43a9dc43-1d8f-5d7b-abc6-0872bcf29776,43739,43738,284489,Sunblast Angel,21,,,"Flying
When Sunblast Angel enters the battlefield, destroy all tapped creatures.",Creature — Angel,,4,"AFC,C14,C20,DDI,PRES,SOM",,"{'cardKingdom': 'https://mtgjson.com/links/62ec002f5d4ac185', 'cardmarket': 'https://mtgjson.com/links/5e2f71e54d78f63e', 'tcgplayer': 'https://mtgjson.com/links/75721dac12dc1178'}",rare,,1b21bfb2-c20d-47f8-809d-19ea7702fb70,0bc41af7-5ba3-4337-933d-25e289de36a7,8b34d1df-4024-497d-bd28-a7caa8c3fa24,,DDI,,,Angel,,,58118,"Flying
When Sunblast Angel enters the battlefield, destroy all tapped creatures.",5,Creature — Angel,Creature,026ff627-9645-5fbe-8eb4-d8f4a802713b,,
